RInumber,cNumber,S1,S2,S3,S4,S5
RI1412,C12105,0.000519875962700619,0.000567257296818943,0.000863800037602381,0.00112969713494298,0.00106718717393044
RI1413,C12113,2.72697797595792e-05,0.000191348522345896,0.000592086677773782,0.000317012005411457,0.00194981236487968
RI1414,C12140,0.00406159012475694,0.0114892648607144,0.00248819533792186,0.00255647351819531,0.0048351647102443
RI1415,C12140,0.0213065692208887,0.0388283079651284,0.0243210802297525,0.0268552466081601,0.0425513916531243
RI1416,C12140,0.103420776134045,0.154320076504904,0.133819940968183,0.0891618289101795,0.217805567384318
RI1417,C12183,0.00783646123386062,0.0108594982137314,0.00158662970478959,0.00202122638050209,0.00180677879254085
RI1418,C12219,8.98349364054537e-05,0.00701246536994046,0,0,0
RI1419,C12228,0.00231584524860424,0.00130945148515824,0.000264215152923037,0.000321627219344089,0.000794543928425897
RI1420,C12229,0.0118868239204988,0.00243337380431813,5.12454287045946e-05,7.45264224783476e-05,0.000475026430209587
RI1421,C12230,0.0118868239204988,0.00243337380431813,5.12454287045946e-05,7.45264224783476e-05,0.000475026430209587
RI1422,C12231,0,0.000821753032523232,1.19148705652549e-05,0,0
RI1423,C12263,0,0.000408710156605919,0,0,4.35341608572224e-05
RI1424,C12308,3.0186740289638e-05,0.000659583681593971,4.66113544573771e-05,0.000322751572413189,0.000738489749180669
RI1425,C12314,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
RI1426,C12325,0.000498724607914714,0.000961734998355813,0.00114056332682481,0.00139794467555486,0.00178548133559687
RI1427,C12366,0.000168002958104048,0.000237717586850053,0.000252563885423676,0.000234377068371042,0.000341563425064275
RI1428,C12403,0.000431087850323036,0.00066524346299082,0,2.64423774711633e-05,3.71089255400413e-05
RI1429,C12407,0.000431087850323036,0.00066524346299082,0,2.64423774711633e-05,3.71089255400413e-05
RI1430,C12414,3.5382303360841e-05,0.00199287430192979,0,0,2.48581354378095e-05
RI1431,C12600,0,0.000374159454268079,9.22925394269781e-05,0.0004212233126701,0.00150729036513662
RI1432,C12646,0.00194322573121467,0.0248042350325841,0.00282665734817738,0.00200123594610708,0.00187840371902167
RI1433,C12724,0.000447668603874942,0.00192535039159501,0.00011809296032509,0.000168382039195343,0.000129253560506474
RI1434,C13077,0.000447668603874942,0.00192535039159501,0.00011809296032509,0.000168382039195343,0.000129253560506474
RI1435,C13127,0.000699394086865314,0.00111092420289428,0.000595212551416131,0.000657837810453834,0.00132562234822234
RI1436,C13634,0.000119503917579136,0.000243063298391147,0.000181077179544502,0.000291665887918872,0.000192985296212512
RI1437,C13740,0.000105682482380522,0.000532940622027872,0,0,0
RI1438,C13741,0.000105682482380522,0.000532940622027872,0,0,0
RI1439,C13778,0.0013637421630494,0.00130579797311522,0.00138501026590203,0.00292404484116635,0.00170361557125006
RI1440,C13790,0.00167728827947966,0.0476993060477356,0.000129769795069936,0,0.000307831261491792
RI1441,C13802,0.00386300860846285,0.0209376658253062,0.00711637216854617,0.023011936121402,0.0454522389284303
RI1442,C13809,0.00924297541447487,0.0136227467228404,0.000509943904000344,0.00132350015921957,0.00218626109698788
RI1443,C13809,0.000938436488880632,0.00515866199309804,0.00220912614229492,0.00175765948777671,0.0117819039596635
RI1444,C13809,0.000226213104147518,0.00117993385487779,0.000326521911826349,0.00025143489277286,0.00152335515894498
RI1445,C13820,0.0013637421630494,0.00130579797311522,0.00138501026590203,0.00292404484116635,0.00170361557125006
RI1446,C14096,0.000951076303087925,0.000759646717582394,0.00028073714039507,0.000601531870180243,0.00092935793097178
RI1447,C14097,0.000498724607914714,0.000961734998355813,0.00114056332682481,0.00139794467555486,0.00178548133559687
RI1448,C14100,0.000951076303087925,0.000759646717582394,0.00028073714039507,0.000601531870180243,0.00092935793097178
RI1449,C14161,3.0186740289638e-05,0.000659583681593971,4.66113544573771e-05,0.000322751572413189,0.000738489749180669
RI1450,C14262,0,0.000821753032523232,1.19148705652549e-05,0,0
RI1451,C14289,0.00010761684863383,0.00050595053839508,5.74453762801239e-05,0.000178769203740787,0.000175185371237079
RI1452,C14305,3.34329895542943e-05,0.000489057509060922,0,0,3.37540246633011e-05
RI1453,C14334,0,0.000821753032523232,1.19148705652549e-05,0,0
RI1454,C14382,0.00199345161826421,0.00439745842167841,0.000123203352331418,0.000427228125789418,0.000375665813552137
RI1455,C14418,0.000757556229862155,0.00083372882480405,0.000838610715808715,0.00105134312264799,0.00157700850491174
RI1456,C14483,0.000169261002295064,0.000671617604897767,0,0,1.54228061462534e-05
RI1457,C14502,0.000169261002295064,0.000671617604897767,0,0,1.54228061462534e-05
RI1458,C14530,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
RI1459,C14570,0.0013469553453615,0.00246123099206796,0.00103957677886758,0.00125435245459755,0.00183180901472016
RI1460,C14643,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
RI1461,C14726,0.00199345161826421,0.00439745842167841,0.000123203352331418,0.000427228125789418,0.000375665813552137
RI1462,C14750,0,0.000595120306475597,7.32228958599346e-06,6.51932326951955e-06,0.000150157864998246
RI1463,C14750,0.000192991991164821,0.00113007294558685,0,4.32271656244256e-06,0.000250047920771804
RI1464,C14751,0,0.000595120306475597,7.32228958599346e-06,6.51932326951955e-06,0.000150157864998246
RI1465,C14751,0.000192991991164821,0.00113007294558685,0,4.32271656244256e-06,0.000250047920771804
RI1466,C14754,0,0.000595120306475597,7.32228958599346e-06,6.51932326951955e-06,0.000150157864998246
RI1467,C14754,0.000192991991164821,0.00113007294558685,0,4.32271656244256e-06,0.000250047920771804
RI1468,C14762,0,0.00197445929413744,0,0,0
RI1469,C14767,0,0.00197445929413744,0,0,0
RI1470,C14772,0.000307269516485306,0.000544464673440871,0.000201136826166414,0.00019932435179904,0.000397247927004561
RI1471,C14772,0.000425661324286161,0.000419876428567334,0.000328556300041133,0.000307252829882304,0.000411196660379614
RI1472,C14773,0.000307269516485306,0.000544464673440871,0.000201136826166414,0.00019932435179904,0.000397247927004561
RI1473,C14773,0.000425661324286161,0.000419876428567334,0.000328556300041133,0.000307252829882304,0.000411196660379614
RI1474,C14774,0.000307269516485306,0.000544464673440871,0.000201136826166414,0.00019932435179904,0.000397247927004561
RI1475,C14774,0.000425661324286161,0.000419876428567334,0.000328556300041133,0.000307252829882304,0.000411196660379614
RI1476,C14775,0.000307269516485306,0.000544464673440871,0.000201136826166414,0.00019932435179904,0.000397247927004561
RI1477,C14775,0.000425661324286161,0.000419876428567334,0.000328556300041133,0.000307252829882304,0.000411196660379614
RI1478,C14782,0.00924297541447487,0.0136227467228404,0.000509943904000344,0.00132350015921957,0.00218626109698788
RI1479,C14782,0.000938436488880632,0.00515866199309804,0.00220912614229492,0.00175765948777671,0.0117819039596635
RI1480,C14782,0.000226213104147518,0.00117993385487779,0.000326521911826349,0.00025143489277286,0.00152335515894498
RI1481,C14784,0.000160379338707619,0.000225126414904666,0.000213142601240656,0.000278516548892779,0.000344656616014239
RI1482,C14791,0.00294268265688131,0.00362654703013305,0.000112348503828258,0.00021918570022676,0.000338885651192786
RI1483,C14792,0.00294268265688131,0.00362654703013305,0.000112348503828258,0.00021918570022676,0.000338885651192786
RI1484,C14793,0.00294268265688131,0.00362654703013305,0.000112348503828258,0.00021918570022676,0.000338885651192786
RI1485,C14795,0.00263891217392133,0.00699923704568318,0.000414892356584522,0.000108557456959011,0.000168938585337424
RI1486,C14809,0.00924297541447487,0.0136227467228404,0.000509943904000344,0.00132350015921957,0.00218626109698788
RI1487,C14809,0.000938436488880632,0.00515866199309804,0.00220912614229492,0.00175765948777671,0.0117819039596635
RI1488,C14809,0.000226213104147518,0.00117993385487779,0.000326521911826349,0.00025143489277286,0.00152335515894498
RI1489,C14811,0.00924297541447487,0.0136227467228404,0.000509943904000344,0.00132350015921957,0.00218626109698788
RI1490,C14811,0.000938436488880632,0.00515866199309804,0.00220912614229492,0.00175765948777671,0.0117819039596635
RI1491,C14811,0.000226213104147518,0.00117993385487779,0.000326521911826349,0.00025143489277286,0.00152335515894498
RI1492,C14814,0.00924297541447487,0.0136227467228404,0.000509943904000344,0.00132350015921957,0.00218626109698788
RI1493,C14814,0.000938436488880632,0.00515866199309804,0.00220912614229492,0.00175765948777671,0.0117819039596635
RI1494,C14814,0.000226213104147518,0.00117993385487779,0.000326521911826349,0.00025143489277286,0.00152335515894498
RI1495,C14825,0,0.00197445929413744,0,0,0
RI1496,C14826,0,0.00197445929413744,0,0,0
RI1497,C14934,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
RI1498,C14942,0.000382741185739692,0.000442112768082782,6.56969875294281e-05,0,2.86090881923847e-05
RI1499,C14953,0.000382741185739692,0.000442112768082782,6.56969875294281e-05,0,2.86090881923847e-05
RI1500,C14954,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
RI1501,C14963,0.000546490354239386,0.000102794166089199,0,0,0
RI1502,C14964,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
RI1503,C14983,2.03102321887294e-05,0.000384578524401846,0,0,1.51601373047402e-05
RI1504,C15000,0.00262612344870849,0.000411779643623402,0,0,2.05462289899307e-05
RI1505,C15001,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
RI1506,C15064,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
RI1507,C15151,2.03102321887294e-05,0.000384578524401846,0,0,1.51601373047402e-05
RI1508,C15171,0.00262612344870849,0.000411779643623402,0,0,2.05462289899307e-05
RI1509,C15180,0.000392796111096924,0.00201741865451314,0.00150201940439751,0.00194012327567311,0.000466126566747107
RI1510,C15181,0.00349751327404969,0.00340203621060949,2.13892448424229e-05,0.000100423291553403,0.000515601007985831
RI1511,C15213,0.00199345161826421,0.00439745842167841,0.000123203352331418,0.000427228125789418,0.000375665813552137
RI1512,C15273,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
RI1513,C15275,1.3281880773859e-05,0.00039775122142072,3.89064434810372e-06,5.2224556748966e-05,0.000126089992939077
RI1514,C15275,0.000413991759542299,0.000636965637286381,9.66706253105828e-05,0.000453384691013154,0.00123783012122104
RI1515,C15293,0.000169261002295064,0.000671617604897767,0,0,1.54228061462534e-05
RI1516,C15302,1.3281880773859e-05,0.00039775122142072,3.89064434810372e-06,5.2224556748966e-05,0.000126089992939077
RI1517,C15302,0.000413991759542299,0.000636965637286381,9.66706253105828e-05,0.000453384691013154,0.00123783012122104
RI1518,C15315,0.000169261002295064,0.000671617604897767,0,0,1.54228061462534e-05
RI1519,C15350,0.000447668603874942,0.00192535039159501,0.00011809296032509,0.000168382039195343,0.000129253560506474
RI1520,C15351,2.03102321887294e-05,0.000384578524401846,0,0,1.51601373047402e-05
RI1521,C15429,0.0021411396775857,0.0030985855552546,0.00154773400119842,0.00321497130405545,0.0021111855530222
RI1522,C15429,0.000662958659186515,0.00207612177411328,0.000257514734149587,0.00121819037932996,0.000654768714872666
RI1523,C15451,0.000230904410624716,0.00101531870143882,0.000220234738433822,0.000348521509145901,0.00134541380483115
RI1524,C15451,0,0.00122960755537319,0,0.000146820037124232,4.12434036540437e-05
RI1525,C15474,4.6289555134763e-05,9.76795359081725e-05,8.35507516110947e-05,0.000144193736576625,0.000139613228908107
RI1526,C15475,0.000219824540843821,0.000665041844799798,0.000233992494592026,0.000257850195278269,0.000284884040852345
RI1527,C15516,0.00010937140066547,0.000226215940871565,0.000278765358690871,0.000409096804327473,0.00048561304301897
RI1528,C15538,0.000457447841213058,0.00065897904874618,0.000122201464126778,0.000158098911873479,0.000236266170989843
RI1529,C15555,0.000546490354239386,0.000102794166089199,0,0,0
RI1530,C15644,0.00262612344870849,0.000411779643623402,0,0,2.05462289899307e-05
RI1531,C15823,0.000259337768516077,0.000619311039259895,0.000420546764936643,0.00198561536642159,0.000864337930870759
RI1532,C15923,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
RI1533,C16186,0.000180643014046986,9.04505281182737e-06,0.000237392455906972,0.000285192346372463,0.000655192952453261
RI1534,C16201,0.000454065296657408,0.000837687257448174,0.00107334636550156,0.000921683823291029,0.00105314823104146
RI1535,C16202,0.000454065296657408,0.000837687257448174,0.00107334636550156,0.000921683823291029,0.00105314823104146
RI1536,C16223,0.000382741185739692,0.000442112768082782,6.56969875294281e-05,0,2.86090881923847e-05
RI1537,C16225,0,0,1.11876592015009e-05,0,0
RI1538,C16260,6.13245468560818e-05,5.16222376878181e-05,2.24669209551977e-05,1.59134993730633e-05,0.000126830429109446
RI1539,C16261,6.12504563823722e-05,0.000757737909599807,4.99281188661111e-05,0,0
RI1540,C16296,0.000723036622987308,0.00774233879304439,0.000716710326695278,0.000626188663920519,0.000774890800313502
RI1541,C16305,0.000453900505429028,0.00384718808188382,0.000267461772096923,0.000507833591327691,0.000378321662855668
RI1542,C16308,8.63544753830947e-05,0.000657075816816938,0.000110022760411976,9.43326622885273e-05,0.000399690164884522
RI1543,C16322,0,0.000922231459132023,3.01815245244124e-06,0,5.8881137651196e-06
RI1544,C16369,3.13828580920615e-05,0.000353846913507638,0,0,0
RI1545,C16370,3.13828580920615e-05,0.000353846913507638,0,0,0
RI1546,C16390,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1547,C16390,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1548,C16422,0,8.4338771190267e-05,0.00125893259067384,0,3.07229079651875e-05
RI1549,C16461,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
RI1550,C16523,0,0.000343413810907252,0,0,0
RI1551,C16566,0.00615122353744596,0.00477454232245021,0.000119465322002376,0.000127536476450038,0.000307426255889012
RI1552,C16578,0.000715363942957716,0.00108197679370608,0.00109436775900206,0.00114673521664309,0.00180666155518851
RI1553,C16586,0.00290969930034437,0.00373783664370597,0.00396726204375701,0.0051865679484971,0.00737443091448059
RI1554,C16589,3.94020921804692e-05,0.000175267361446455,0,0,8.78453347048763e-05
RI1555,C16622,0.000861306604119835,0.000263438815600115,0.00108147544814085,0.00335950142375771,0.000745018537051974
RI1556,C16643,0.000715363942957716,0.00108197679370608,0.00109436775900206,0.00114673521664309,0.00180666155518851
RI1557,C16644,0.000237859152561056,0.000856478567206515,0.000380868943737902,0.000319399107366609,0.00206901151502318
RI1558,C16649,0.000376456352573887,0.000410449217990072,0.00021851413378654,0.00025197697369485,0.000431878909447359
RI1559,C16650,0.000376456352573887,0.000410449217990072,0.00021851413378654,0.00025197697369485,0.000431878909447359
RI1560,C16651,0.000376456352573887,0.000410449217990072,0.00021851413378654,0.00025197697369485,0.000431878909447359
RI1561,C16658,0.0013469553453615,0.00246123099206796,0.00103957677886758,0.00125435245459755,0.00183180901472016
RI1562,C16700,0.001095062099296,0.00158615109870736,0.00218073418785379,0.00111278371008528,0.00265667615412807
RI1563,C16771,6.06482974722986e-05,0.00131399070514099,0.000461151684252792,5.72548063381228e-05,0.000248314976404757
RI1564,C16787,0.000538940715897163,0.00116284473385343,0,6.79501184879903e-05,0.000744839055913997
RI1565,C16808,0.000287770274054423,0.000365403655086629,0,3.17637960416432e-05,5.45944735890433e-05
RI1566,C16809,0.000575515560997738,0.00102696132084307,0.00118211443068428,0.000648300938554837,0.000812049562199032
RI1567,C16812,0.000119503917579136,0.000243063298391147,0.000181077179544502,0.000291665887918872,0.000192985296212512
RI1568,C16868,0,8.93371122450396e-06,0,0,0.000612551454958901
RI1569,C16937,3.34329895542943e-05,0.000489057509060922,0,0,3.37540246633011e-05
RI1570,C16964,0.000645242263332258,0.00120848515616649,0.000744124736037639,0.000539925190517077,0.00220107221094109
RI1571,C17002,3.34329895542943e-05,0.000489057509060922,0,0,3.37540246633011e-05
RI1572,C17030,0.000102336962667062,0.00146633727960997,0.000107455498743784,0.000341731816066301,0.000224155595171813
RI1573,C17032,0,0.000615436619763184,2.07737145263952e-05,0.000473912460229542,0.00425168618571335
RI1574,C17035,2.48866015048093e-05,0.000381359461914722,9.59704475907719e-05,0.000400680995452524,0.000819962898439004
RI1575,C17036,2.48866015048093e-05,0.000381359461914722,9.59704475907719e-05,0.000400680995452524,0.000819962898439004
RI1576,C17053,0.000575515560997738,0.00102696132084307,0.00118211443068428,0.000648300938554837,0.000812049562199032
RI1577,C17054,0.00042205634429708,0.00217639885048728,2.13588116622002e-05,0.000443416143722276,0.00139936019901674
RI1578,C17058,0.000447668603874942,0.00192535039159501,0.00011809296032509,0.000168382039195343,0.000129253560506474
RI1579,C17085,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
RI1580,C17209,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1581,C17209,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1582,C17438,4.60563766991891e-05,0.000647099968248039,8.88956384389322e-05,1.46078036480952e-05,0
RI1583,C17454,0.000237859152561056,0.000856478567206515,0.000380868943737902,0.000319399107366609,0.00206901151502318
RI1584,C17483,0,0.00028122365990156,3.40453643830315e-06,0,3.01721509889327e-05
RI1585,C17490,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
RI1586,C17527,0.000376456352573887,0.000410449217990072,0.00021851413378654,0.00025197697369485,0.000431878909447359
RI1587,C17599,0.000645242263332258,0.00120848515616649,0.000744124736037639,0.000539925190517077,0.00220107221094109
RI1588,C17614,0,0.000334330717452276,0,5.76895497544102e-05,9.29944853172476e-05
RI1589,C17614,0.00022818553168372,0.000675674088374741,0,5.89033278978029e-05,0.000186405023706746
RI1590,C17641,0.000539530709862573,0.00421205822609228,0.00166608895646662,0.0037575940521214,0.0141355769868242
RI1591,C17641,0.00014424823188941,0.00187223791714934,0.000484692545488744,0.0013869133196352,0.00769453948010505
RI1592,C17643,0.000260272020708876,0.00220012602782897,0.000362205393767113,0.00065980956707061,0.0050983110890478
RI1593,C17645,0.000539530709862573,0.00421205822609228,0.00166608895646662,0.0037575940521214,0.0141355769868242
RI1594,C17645,0.00014424823188941,0.00187223791714934,0.000484692545488744,0.0013869133196352,0.00769453948010505
RI1595,C17659,0.00021730954842011,0.00611820218593242,0.00119976639445207,0.00310689048596138,0.00800297807227945
RI1596,C17659,7.18391417839087e-05,0.00340645684288288,0.000999949357384404,0.00280981548331367,0.0127260202092116
RI1597,C17659,0.00133790860597377,0.0057241215268584,0.00164725613493043,0.00407288989979492,0.0121031477314112
RI1598,C17686,1.67968470066782e-05,0.000681531138015357,3.5199750532442e-05,0,1.06246521929276e-05
RI1599,C17713,0.0137951442930166,0.0899042923018813,0.00201462597890299,0.00131071628034449,0.000604934379450679
RI1600,C17790,0.000284869271286067,0.00103471667069164,0.00184521087789321,0.00295518242218972,0.00837823354020415
RI1601,C17790,0.000252378328578431,0.000562223477791722,0.00835869409280858,0.0062645330021072,0.00249754679379794
RI1602,C17912,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
RI1603,C18019,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
RI1604,C18028,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1605,C18028,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1606,C18043,0.04939459171027,0.0073726100408137,0.17284384641012,0.0184121662388184,0.27172879834476
RI1607,C18067,0.00050449418866395,0.000619105855593316,0.000587140364272456,0.00089965074667149,0.00115953792210739
RI1608,C18069,0.00045862074353009,0.000249959846760882,0.000362673218878626,7.97649101877079e-06,0
RI1609,C18130,0,0.000460727717594421,5.73880903097652e-05,9.84835310443004e-05,0.000428822255785376
RI1610,C18133,0,0,1.11876592015009e-05,0,0
RI1611,C18171,0.00386300860846285,0.0209376658253062,0.00711637216854617,0.023011936121402,0.0454522389284303
RI1612,C18176,0.00386300860846285,0.0209376658253062,0.00711637216854617,0.023011936121402,0.0454522389284303
RI1613,C18218,0.000371900053046161,0.0123047083197705,7.97977688097448e-05,8.88497921980921e-05,0.000143313669571203
RI1614,C18316,0.001095062099296,0.00158615109870736,0.00218073418785379,0.00111278371008528,0.00265667615412807
